NOMBRE,CALLE,COLONIA,ALCALDÍA,CP,CATEGORÍA,LATITUD,LONGITUD
Hotel San Lázaro,Avenida Congreso de la Unión 480,Jamaica,Venustiano Carranza,15800,2 Estrellas,19.406285,-99.121427
Hotel Sol,Avenida Cuitláhuac 23,Prohogar,Azcapotzalco,2600,2 Estrellas,19.473452,-99.147096
Hotel Tacuba,Golfo de Gabes 72,Tacuba,Miguel Hidalgo,11410,2 Estrellas,19.455577,-99.185725
Hotel Turismo,Delibes 4439,Guadalupe Victoria,Gustavo A. Madero,7790,2 Estrellas,19.471665,-99.140066
Hotel Único,Escuela Médico Militar 20,Centro (Área 9),Cuauhtémoc,6090,2 Estrellas,19.424402,-99.130615
Hotel Vista Alegre 1,Prolongación Zaragoza 33,San Simón Tolnahuac,Cuauhtémoc,6920,2 Estrellas,19.458603,-99.145741
Hotel Washington,5 de Mayo 54,Centro (Área 1),Cuauhtémoc,6000,2 Estrellas,19.434274,-99.135287
Hotel Zaragoza,Zaragoza 256,Guerrero,Cuauhtémoc,6300,2 Estrellas,19.450355,-99.148225
Motel Afrodita,Instituto Politécnico Nacional 4709,Tlacamaca,Gustavo A. Madero,7380,2 Estrellas,19.474082,-99.136758
Motel Central Inn S.A. de C.V.,Pochtecas 17,Central de Abasto,Iztapalapa,9040,2 Estrellas,19.380244,-99.088961
Motel La Flor,Avenida Insurgentes Norte 1020,Tlacamaca,Gustavo A. Madero,7380,2 Estrellas,19.473603,-99.136075
Motel Quinta Bugambilias S.A. de C.V.,Calzada de la Viga 185,Paulino Navarro,Cuauhtémoc,6870,2 Estrellas,19.41324,-99.12904
MOTEL QUINTA MARGARITA S.A. DE C.V. ,Calzada Ermita Iztapalapa 1542 F,San Miguel,Iztapalapa,9699,2 Estrellas,19.355366,-99.083603
Motel Tentación S.A. de C.V.,Guelatao 80,Santa María Aztahuacan,Iztapalapa,9500,2 Estrellas,19.359593,-99.040181
Posada Real de Juárez,Tokio 66,Juárez,Cuauhtémoc,6600,2 Estrellas,19.42345,-99.17225
Quinta Inn Motel S.A. de C.V.,Avenida 5 Eje 3 Oriente,Granjas San Antonio,Iztapalapa,9070,2 Estrellas,19.359861,-99.110378
Santa Fe Hotel,Carretera Federal MéxicoToluca kilometro 13.2  1285,Lomas Altas de Santa Fe,Álvaro Obregón,1219,2 Estrellas,19.388295,-99.240193
Suites Extasis S.A. de C.V.,Avenida Xochimilco 211,Agrícola Pantitlán,Iztacalco,8100,2 Estrellas,19.413361,-99.06371
Suites Florencia Motel S.A. de C.V.,Avenida Xochimilco 44,Agrícola Pantitlán,Iztacalco,8100,2 Estrellas,19.413477,-99.06021
Suites Havre,Havre 74,Juárez,Cuauhtémoc,6600,2 Estrellas,19.425473,-99.160362
Apartamentos Altamira,Miguel Ramos Arizpe 28,Tabacalera,Cuauhtémoc,6030,1 Estrella,19.437282,-99.152654
Hotel Alcázar,Doctor Liceaga 143,Doctores,Cuauhtémoc,6720,1 Estrella,19.422361,-99.150773
Hotel Alvarado,Fray Bernardino de Sahagún 12,Buenavista,Cuauhtémoc,6350,1 Estrella,19.439752,-99.15416
Hotel América,Buenavista 4,Guerrero,Cuauhtémoc,6300,1 Estrella,19.439553,-99.15336
Hotel Ancona,Eligio Ancona 226,Santa María la Ribera,Cuauhtémoc,6400,1 Estrella,19.453052,-99.160948
Hotel Astoria,Zarco 39,Guerrero,Cuauhtémoc,6300,1 Estrella,19.439711,-99.1461
Hotel Atoyac,Guerrero 161,Guerrero,Cuauhtémoc,6300,1 Estrella,19.445518,-99.147251
Hotel Aviación,Avenida Iztlaccihuatl 109,Moctezuma,Venustiano Carranza,15500,1 Estrella,19.428663,-99.10405
Hotel Bahía,Mar Irlanda 2,Anáhuac,Miguel Hidalgo,11320,1 Estrella,19.451937,-99.184944
Hotel Bajío,Tonalá 357,Roma Sur,Cuauhtémoc,6760,1 Estrella,19.404821,-99.159467
Hotel Balbuena,Carretones 136,Merced Balbuena,Venustiano Carranza,15810,1 Estrella,19.424885,-99.120502
Hotel Barreda,Gabino Barreda 33,San Rafael,Cuauhtémoc,6470,1 Estrella,19.440766,-99.163419
Hotel Bernal Díaz,Bernal Díaz del Castillo 19,Guerrero,Cuauhtémoc,6300,1 Estrella,19.440341,-99.154349
Hotel Bolivar Suites,Simón Bolívar 375,Obrera,Cuauhtémoc,6800,1 Estrella,19.41165,-99.141789
Hotel Bugambilias,Calzada Ignacio Zaragoza 1316,Juan Escutia,Iztapalapa,9100,1 Estrella,19.397253,-99.05614
Hotel Caleta,Juan de Dios Peza 155,Obrera,Cuauhtémoc,6800,1 Estrella,19.413125,-99.135908
Hotel Campeche,Campeche 62,Roma Sur,Cuauhtémoc,6760,1 Estrella,19.410323,-99.161638
Hotel Casa Blanca,Manuel Gutierrez Nájera 34 A,Obrera,Cuauhtémoc,6800,1 Estrella,19.41578,-99.142156
Hotel Celta,Lorenzo Boturini 41,Obrera,Cuauhtémoc,6800,1 Estrella,19.41862,-99.141593
Hotel Central,Eje Mosqueta 248,Buenavista,Cuauhtémoc,6350,1 Estrella,19.44559,-99.150044
Hotel Cervantes,Coahuila 25,Roma Norte,Cuauhtémoc,6700,1 Estrella,19.412665,-99.15614
Hotel Coloso,Fernando de Alva Ixtlilxochitl 12 A,Obrera,Cuauhtémoc,6800,1 Estrella,19.42033,-99.142774
Hotel Congreso,Allende 18,Centro (Área 2),Cuauhtémoc,6010,1 Estrella,19.437159,-99.138129
Hotel Cónsul,Avenida Insurgentes Centro 133,San Rafael,Cuauhtémoc,6470,1 Estrella,19.433316,-99.158739
Hotel Corona,Calzada General Mariano Escobedo  65 B,Popotla,Miguel Hidalgo,11400,1 Estrella,19.451784,-99.181947
Hotel Covadonga,2 de Abril 40,Guerrero,Cuauhtémoc,6300,1 Estrella,19.438564,-99.141813
Hotel Dalje,Alfredo Chavero 170,Tránsito,Cuauhtémoc,6820,1 Estrella,19.41707,-99.133429
Hotel Del Norte,Avenida Canal del Norte 13,Morelos,Cuauhtémoc,6200,1 Estrella,19.452714,-99.129312
Hotel Diana,Santa Cruz 18,Portales Sur,Benito Juárez,3300,1 Estrella,19.370362,-99.142353
Hotel Drigales,Eje Mosqueta 32,Guerrero,Cuauhtémoc,6300,1 Estrella,19.443961,-99.140142
Hotel Embajadores,Comonfort 18 A,Centro (Área 2),Cuauhtémoc,6010,1 Estrella,19.443082,-99.135391
Hotel Escorial,Callejón del Hormiguero 4,Centro (Área 9),Cuauhtémoc,6090,1 Estrella,19.424357,-99.131176
Hotel España,Avenida Puente de Alvarado 100,Tabacalera,Cuauhtémoc,6030,1 Estrella,19.439339,-99.155095
Hotel Goya,Manuel Othon 133,Obrera,Cuauhtémoc,6800,1 Estrella,19.414515,-99.136339
Hotel Heraldo,Polo Norte 27,Angel Zimbrón,Azcapotzalco,2099,1 Estrella,19.47134,-99.188333
Hotel Imperio,Calzada Legaria 3,Tacuba,Miguel Hidalgo,11410,1 Estrella,19.459378,-99.190189
Hotel Jalisco,Avenida Jalisco 150,Tacubaya,Miguel Hidalgo,11870,1 Estrella,19.406782,-99.185008
Hotel La Joya,Ezequiel Montes 35,Tabacalera,Cuauhtémoc,6030,1 Estrella,19.438394,-99.155923
Hotel La Selva,Calzada Chabacano 7,Asturias,Cuauhtémoc,6850,1 Estrella,19.40826,-99.135145
Hotel La Toja,Libertad 60 A,Peralvillo,Cuauhtémoc,6220,1 Estrella,19.444516,-99.136263
Hotel Las Glorias,Mar Mediterráneo 76,Tacuba,Miguel Hidalgo,11410,1 Estrella,19.459423,-99.184126
Hotel Las Vegas,Anillo de Circunvalación 1023,Centro (Área 9),Cuauhtémoc,6090,1 Estrella,19.424574,-99.125822
Hotel Lirio,Tránsito 4,Tacubaya,Miguel Hidalgo,11870,1 Estrella,19.4012,-99.186506
Hotel Macao,Eje central Lázaro Cárdenas 56,Centro (Área 8),Cuauhtémoc,6080,1 Estrella,19.419503,-99.143302
Hotel Madero,Fray Juan de Zumárraga 127,Villa Gustavo A. Madero,Gustavo A. Madero,7050,1 Estrella,19.482464,-99.114589
Hotel Manolete,Lerdo 60,Guerrero,Cuauhtémoc,6300,1 Estrella,19.443754,-99.142748
Hotel Marlyn,Eje Central Lázaro Cárdenas 47,Doctores,Cuauhtémoc,6720,1 Estrella,19.424113,-99.142886
Hotel Mazoy,Mina 220,Buenavista,Cuauhtémoc,6350,1 Estrella,19.44056,-99.151999
Hotel Mina,Salgado 18,Buenavista,Cuauhtémoc,6350,1 Estrella,19.439937,-99.149427
Hotel Miño,Ignacio Zaragoza 25,Buenavista,Cuauhtémoc,6350,1 Estrella,19.438843,-99.150334
Hotel Moctezuma,Moctezuma 138,Guerrero,Cuauhtémoc,6300,1 Estrella,19.444161,-99.146072
Hotel Moderno,Incas 9,Centro (Área 2),Cuauhtémoc,6010,1 Estrella,19.440497,-99.136592
Hotel Oasis,Calzada Ignacio Zaragoza 3887,Santa Martha Acatitla,Iztapalapa,9510,1 Estrella,19.360583,-99.000416
Hotel Orense,Lucas Alamán 12,Obrera,Cuauhtémoc,6800,1 Estrella,19.421536,-99.14265
Hotel Paraíso,Campeche 186,Roma Sur,Cuauhtémoc,6760,1 Estrella,19.409343,-99.166564
Hotel Paraíso,Ignacio Mariscal 99,Tabacalera,Cuauhtémoc,6030,1 Estrella,19.437844,-99.153125
Hotel Pensil,Lago Bolsena 21,Anáhuac,Miguel Hidalgo,11320,1 Estrella,19.446473,-99.190996
Hotel Polly,Orozco y Berra 25,Guerrero,Cuauhtémoc,6300,1 Estrella,19.439456,-99.150153
Hotel Progreso,Cerrada de la Paz 7,Escandón I sección,Miguel Hidalgo,11800,1 Estrella,19.405445,-99.182022
Hotel Prohogar,Calle 17 104,Pro-hogar,Azcapotzalco,2600,1 Estrella,19.474218,-99.150022
Hotel Recreo,Callejón del Hormiguero 12,Centro (Área 9),Cuauhtémoc,6090,1 Estrella,19.424373,-99.131449
Hotel República,República de Cuba 57,Centro (Área 2),Cuauhtémoc,6010,1 Estrella,19.437096,-99.136843
Hotel Ribadavia,Wagner 6,Ex-Hipódromo de Peralvillo,Cuauhtémoc,6250,1 Estrella,19.454763,-99.132556
Hotel Río,Isabel la Católica 304,Obrera,Cuauhtémoc,6800,1 Estrella,19.415401,-99.138449
Hotel Río Miño,Miguel Domínguez 28,Morelos,Venustiano Carranza,15270,1 Estrella,19.436727,-99.119664
Hotel Riva Palacio,Pedro Moreno 14,Guerrero,Cuauhtémoc,6300,1 Estrella,19.440852,-99.140191
Hotel Riviera,José María Roa Bárcenas 117,Obrera,Cuauhtémoc,6800,1 Estrella,19.439507,-99.151641
Hotel Rosas Moreno,Rosas Moreno 68 Bis,San Rafael,Cuauhtémoc,6470,1 Estrella,19.438077,-99.161421
Hotel San Alfonso,Circunvalación 16,Morelos,Venustiano Carranza,15270,1 Estrella,19.440953,-99.114861
Hotel San Fernando,San Fernando 36,Guerrero,Cuauhtémoc,6300,1 Estrella,19.438696,-99.147889
Hotel San Lorenzo,Lorenzo Boturini 176,Obrera,Cuauhtémoc,6800,1 Estrella,19.418248,-99.134839
Hotel Savoy,Zaragoza 10,Guerrero,Cuauhtémoc,6300,1 Estrella,19.438605,-99.150526
Hotel Taxco,Julián Montiel 35,Obrera,Cuauhtémoc,6800,1 Estrella,19.418656,-99.140126
Hotel Tío Sam,Fernando Ramírez 15,Obrera,Cuauhtémoc,6800,1 Estrella,19.413043,-99.143203
Hotel Titán,Eje Central Lázaro Cárdenas 132,Obrera,Cuauhtémoc,6800,1 Estrella,19.414816,-99.143674
Hotel Tres Colonias,Ribera de San Cosme 132,San Rafael,Cuauhtémoc,6470,1 Estrella,19.442733,-99.164045
Hotel Tres Marías,Manuel Gutierrez Nájera 277,Tránsito,Cuauhtémoc,6820,1 Estrella,19.414731,-99.130284
Hotel Triana,Avenida Popocatepetl 88,Portales Norte,Benito Juárez,3303,1 Estrella,19.360263,-99.146467
Hotel Turismo,Avenida Poniente 106  72,Defensores de la República,Gustavo A. Madero,7780,1 Estrella,19.471643,-99.14009
Hotel Universal,Calzada de Guadalupe 25,Maza,Cuauhtémoc,6270,1 Estrella,19.454608,-99.129252
Hotel Valencia,República de Guatemala 73,Centro (Área 6),Cuauhtémoc,6060,1 Estrella,19.434325,-99.129185
Hotel Victoria,Pedro Luis Gazon 4,Guerrero,Cuauhtémoc,6300,1 Estrella,19.445256,-99.140302
Hotel Villa Del Mar,Prolongación Juventino Rosas 8,Ex-Hipódromo de Peralvillo,Cuauhtémoc,6250,1 Estrella,19.456952,-99.128845
Hotel Villa Hermosa,Juventino Rosas 20,Ex-Hipódromo de Peralvillo,Cuauhtémoc,6250,1 Estrella,19.457094,-99.128999
Hotel Vista Alegre,Calzada de Guadalupe 594,Industrial,Gustavo A. Madero,7800,1 Estrella,19.477652,-99.120348
Hotel Waikiki,Simón Bolívar 303,Obrera,Cuauhtémoc,6080,1 Estrella,19.415316,-99.141135
Motel New,Paganini 120,Vallejo,Gustavo A. Madero,7870,1 Estrella,19.468795,-99.136379
Amueblados Illinois,Illinois 67,Ciudad de los Deportes,Benito Juárez,3710,Sin Clasificar,19.384605,-99.178933
Anys Hostal y Cafetería,Puebla 203,Roma Norte,Cuauhtémoc,6700,Sin Clasificar,19.422116,-99.165185
Apartamentos Amueblados Kansas,Kansas 32 interior 7,Nápoles,Benito Juárez,3810,Sin Clasificar,19.388302,-99.175447
Apartamentos Amueblados Viga,Calzada de la Viga 423,Viaducto Piedad,Iztacalco,8200,Sin Clasificar,19.403208,-99.125866
Apartamentos Madrid Once,Madrid 11,Tabacalera,Cuauhtémoc,6030,Sin Clasificar,19.433664,-99.156482
Casa Castelar,Avenida Nuevo León 108,Hipódromo,Cuauhtémoc,6100,Sin Clasificar,19.42916,-99.192962
Casa Comtesse,Benjamín Franklin 197 ,Hipódromo Condesa,Cuauhtémoc,6140,Sin Clasificar,19.404694,-99.173815
Casa Cranfill,Puebla 303,Roma Norte,Cuauhtémoc,6700,Sin Clasificar,19.421126,-99.077352
Casa de Huéspedes,Mar de Java 45,Popotla,Miguel Hidalgo,11400,Sin Clasificar,19.45483,-99.174275
Casa de Huéspedes Amueblados Amado Nervo,Amado Nervo 73,Santa María la Ribera,Cuauhtémoc,6400,Sin Clasificar,19.443739,-99.159614
Casa de Huéspedes Amueblados Frontera,Degollado 91,Guerrero,Cuauhtémoc,6300,Sin Clasificar,19.44546,-99.143139
Casa Pepe Hostal Boutique,República de Uruguay 86,Centro Histórico,Cuauhtémoc,6000,Sin Clasificar,19.43025,-99.134345
Casa San Ildefonso,San Ildefonso 38,Centro (Área 3),Cuauhtémoc,6020,Sin Clasificar,19.43649,-99.13044
Chillout Flat Bed And Breakfast,Bolívar 8 interior 102 ,Centro (Área 1),Cuauhtémoc,6000,Sin Clasificar,19.435154,-99.138064
Condesa Suites,Juan de la Barrera 66,Condesa,Cuauhtémoc,6140,Sin Clasificar,19.41629,-99.175273
Greene's Tours Suite,Segunda cerrada de San Angel Inn 20,San Ángel Inn,Álvaro Obregón,1060,Sin Clasificar,19.346927,-99.204618
Hostal Amigo,Isabel la Católica 61-A,Centro (Área 1),Cuauhtémoc,6000,Sin Clasificar,19.43008,-99.136997
Hostal Mexiqui,República de Guatemala 30,Centro Histórico,Cuauhtémoc,6020,Sin Clasificar,19.434989,-99.132339
Hostal Regina,5 de Febrero 53,Centro (Área 9),Cuauhtémoc,6090,Sin Clasificar,19.427724,-99.135093
Hostel Catedral Mundo Joven,República de Guatemala 4,Centro (Área 3),Cuauhtémoc,6020,Sin Clasificar,19.435199,-99.133607
Hostel Condesa Chapultepec,Cozumel 53-A,Roma Norte,Cuauhtémoc,6700,Sin Clasificar,19.418378,-99.170902
Hostel Home,Tabasco 303,Roma Norte,Cuauhtémoc,6700,Sin Clasificar,19.417749,-99.166954
Hostel Zona Rosa,Cerrada de Hamburgo 3,Juárez,Cuauhtémoc,6600,Sin Clasificar,19.42607,-99.166415
Hotel Agua Caliente,Calzada Ignacio Zaragoza 846,Agrícola Pantitlán,Iztacalco,8100,Sin Clasificar,19.408653,-99.075768
Hotel Balmis,Doctor Balmis 21,Doctores,Cuauhtémoc,6720,Sin Clasificar,19.414395,-99.14491
Hotel Boston,República de Brasil 113,Morelos,Cuauhtémoc,6200,Sin Clasificar,19.443746,-99.132679
Hotel Cadena,Lucas Alamán 73,Obrera,Cuauhtémoc,6800,Sin Clasificar,19.421045,-99.139438
Hotel Canadá,Lago Cuitzeo 245,Anáhuac,Miguel Hidalgo,11320,Sin Clasificar,19.441106,-99.174913
Hotel Del Comercio,Fray Bernardino de Sahagún 19,Guerrero,Cuauhtémoc,6300,Sin Clasificar,19.37065,-99.14229
Hotel Del Sur,Lago Garda 113,Anáhuac,Miguel Hidalgo,11320,Sin Clasificar,19.449292,-99.181067
Hotel Durán,Doctor Durán 99,Doctores,Cuauhtémoc,6720,Sin Clasificar,19.412398,-99.149709
Hotel Gama,Lago Zug 21,Torre Blanca,Miguel Hidalgo,11280,Sin Clasificar,19.458914,-99.191623
Hotel Hispano,Avenida de las Granjas 214,Centro de Azcapotzalco,Azcapotzalco,2000,Sin Clasificar,19.475371,-99.175559
Hotel Jamaica,Calzada de la Viga 325,Asturias,Cuauhtémoc,6850,Sin Clasificar,19.406816,-99.127008
Hotel Jerez,Adolfo Gurrión 96,Merced Balbuena,Venustiano Carranza,15810,Sin Clasificar,19.423851,-99.122484
Hotel Kennedy,Fray Servando Teresa de Mier 760,Jardín Balbuena,Venustiano Carranza,15900,Sin Clasificar,19.419657,-99.109619
Hotel La Milpa,Avenida Centenario 2126,Santiago Atzacoalco,Gustavo A. Madero,7040,Sin Clasificar,19.501514,-99.094552
Hotel Laredo,República de Perú 72,Centro (Área 2),Cuauhtémoc,6010,Sin Clasificar,19.439821,-99.134663
Hotel Lira,Gobernador José Ceballos 70,San Miguel Chapultepec I sección,Miguel Hidalgo,11850,Sin Clasificar,19.409999,-99.189936
Hotel Marconi,Héroes 8 Bis,Guerrero,Cuauhtémoc,6300,Sin Clasificar,19.438366,-99.147535
Hotel Marin / 77,Antonio Caso 177,San Rafael,Cuauhtémoc,6470,Sin Clasificar,19.435768,-99.166936
Hotel Minero Napoleón,Monte Albán 71,Narvarte Poniente,Benito Juárez,3020,Sin Clasificar,19.396795,-99.150337
Hotel Necaxa,Carretones 39,Merced Balbuena,Venustiano Carranza,15810,Sin Clasificar,19.42528,-99.125246
Hotel Niza,Mixcalco 14,Centro (Área 3),Cuauhtémoc,6020,Sin Clasificar,19.435127,-99.126312
Hotel Piet,Calzada de Guadalupe 152,Ex-Hipódromo de Peralvillo,Cuauhtémoc,6270,Sin Clasificar,19.460147,-99.126998
Hotel Pirámides,José María Rico 632,Del Valle Centro,Benito Juárez,3100,Sin Clasificar,19.366923,-99.169598
Hotel Regina,Regina 133,Centro (Área 2),Cuauhtémoc,6010,Sin Clasificar,19.426979,-99.130311
Hotel Río de Janeiro,República de Brasil 45,Centro (Área 3),Cuauhtémoc,6020,Sin Clasificar,19.43917,-99.133276
Hotel San Antonio,Diagonal San Antonio 1947,Narvarte Poniente,Benito Juárez,3020,Sin Clasificar,19.402084,-99.145276
Hotel Soledad,Callejón Lecheras 26,Centro (Área 6),Cuauhtémoc,6060,Sin Clasificar,19.431597,-99.125971
Hotel Valencia,Mar Negro 24,Tacuba,Miguel Hidalgo,11410,Sin Clasificar,19.456716,-99.187794
Hotel Zamora,5 de Mayo 50,Centro (Área 2),Cuauhtémoc,6010,Sin Clasificar,19.43433,-99.135484
México City Hostel,República de Brasil 8,Centro (Área 2),Cuauhtémoc,6010,Sin Clasificar,19.435606,-99.133915
México City Hostel Suites,República de Brasil 11,Centro (Área 3),Cuauhtémoc,6020,Sin Clasificar,19.435706,-99.133784
Quinta Alma Sofía Hostal Campestre,Camino a San Francisco 7904,El Cedral,Xochimilco,16870,Sin Clasificar,19.214245,-99.120954
Suites Mi Casa,General Prim 106,Juárez,Cuauhtémoc,6600,Sin Clasificar,19.43099,-99.156851
Suites Obelisk,Julio Verne 28,Polanco V sección,Miguel Hidalgo,11560,Sin Clasificar,19.428115,-99.197535
The Host Business Suites,Magdalena 311,Del Valle,Benito Juárez,3100,Sin Clasificar,19.392075,-99.1720609
The Red Tree House,Culiacán 6,Hipódromo,Cuauhtémoc,6100,Sin Clasificar,19.40894,-99.171302
